batter_id_hand,batter_index,batter_a_gb,batter_a_ld,batter_a_fb,batter_a_pu,batter_s_gb,batter_s_ld,batter_s_fb,batter_s_pu,batter_mean_pull,batter_mean_oppo,batter_sigma_pull,batter_sigma_oppo,batter_alpha1,batter_alpha2,batter_beta1,batter_beta2,batter_w1,batter_w2
682619-1,1987,5.947148801446242,6.54958139753044,7.515172173905029,15.925453787594108,5.871130957881296,4.046972744387714,3.3650428975577493,2.4314598416163973,6.622265373948566,21.383984360778648,24.42754107175384,25.720367743230568,2.994476055263042,1.9674237753634445,10.139337478127842,1.893070341500843,0.38908816445533173,0.6109118355446682
682621-1,1988,6.167487759759875,8.240915941953752,9.332106678250758,16.951332868158257,6.340876831166929,5.001923935261198,3.9312989185476375,2.584869230778593,5.016552235117764,20.865283183806383,24.82082806021921,25.350610787203486,3.0750083445680603,2.266271361569266,8.676776796995732,1.839750113347859,0.27455373338116157,0.7254462666188387
682622-1,1989,4.605839066504608,6.929649448908509,9.616950205879096,17.50509689779385,6.770923635656977,4.708914134839458,3.390183047105525,2.9811492472955403,-0.5846262535822283,14.923607491712174,26.186512665585457,25.975334630347323,3.1792898998064794,1.9125903222985081,7.395825808363633,1.793355039889442,0.22438930347963912,0.775610696520361
682626-1,1990,5.319530227672612,5.136691783604382,7.523046342314647,11.893753270163657,6.729527272918326,5.089754953328169,3.9091142046906504,3.420606258756613,4.2285435207700734,22.567258871648587,27.242935603260587,27.573893396269945,3.5533251526040215,1.9986358076539494,8.687370973577295,1.6526360973463643,0.38472120409076227,0.6152787959092386
682630-1,1991,5.726298927577244,7.183912037516989,9.326199792154117,16.993847398357257,6.426302707382683,4.599143342549968,3.9267771849064896,2.5914115866001715,3.1287152344145626,20.766019673624402,24.713145234937098,25.563536850022626,3.221518052344055,2.028422898277548,8.329715133342063,2.009008922248251,0.30533696063634674,0.6946630393636519
682641-1,1992,5.787725189650408,8.920602795410801,11.80325742478275,19.263996056554156,6.422889506986677,3.575892813889888,3.1551869250468227,2.565421351144994,2.1790404025415526,18.27880498083308,25.613956721645327,25.233059060738707,3.8758380826536882,1.949135206995387,8.462131512866003,1.839931075294466,0.373537522555501,0.6264624774444985
682648-1,1993,6.037724297603977,7.122549797664035,9.339914377272452,17.06424435243488,6.020550581658484,4.614028313999524,3.9353336976306976,2.5917678575669463,3.6105362376514694,20.521608802866545,25.030663507940027,25.597390168009472,2.9560091288666865,2.0690234125195746,9.399449637033786,1.9078003340877672,0.3132332662484982,0.6867667337515018
682656-1,1994,6.153343533743262,7.089057107138049,8.697182221960736,17.002085132520925,6.332675033265898,4.579297315688453,3.6521971397517787,2.6151053161237887,6.033158926568527,20.663434131114712,24.9594881320252,25.56457954833395,3.0186634528509466,2.153794544734183,8.53843907661946,1.8814965076943146,0.2920425777717755,0.7079574222282241
682657-0,1995,6.1169364631836425,9.145855225394662,9.395223398162344,17.11011379166912,6.315975521047287,5.497056006952519,3.921872842624258,2.593272389932345,4.977391854522077,20.77828555222123,24.941650281271937,25.257471022677553,3.088255883407374,2.2501260711715276,8.677948856356076,1.8305719884909097,0.27467630899550455,0.7253236910044945
682685-1,1996,5.792514888130908,6.934896198423484,10.933621965272916,16.96353424944908,5.868269776998588,4.448389761774688,4.386513012545595,2.585206094966065,6.484666377874402,18.82531972769815,24.79232025965581,26.60264315218107,3.1155734244002864,2.266303268080153,8.674965064793891,1.772745379790492,0.28161379373332984,0.7183862062666699
682695-1,1997,5.8034881643247385,7.186189516320723,9.373023370451905,17.04040571506213,5.6669795178016,4.593888832311313,3.923608892866772,2.587805391064785,4.996143388953566,18.183016458910853,24.918716421540676,26.257151182570162,3.038604330259484,2.4658621417975213,8.605174865487188,1.7479350094739379,0.2591173062497608,0.7408826937502405
682714-1,1998,6.140274496276406,7.153690678728913,9.345439906076162,16.986310216965897,6.153054583834952,4.603743880998682,3.9246452381252217,2.594448837599558,5.221456055802835,18.875256542751377,24.85935146419831,26.473891737569303,3.016445014854078,2.3028349351713975,8.637499537771303,1.8047686505474325,0.27449674234971033,0.7255032576502898
682796-0,1999,6.630474792196913,7.103575089683224,9.376918880337744,17.04191308617787,6.97152938258153,4.567287719604038,3.927159560244217,2.5880407761891515,2.3407737024713664,20.64412250768114,25.529585704256462,25.563151979829613,2.6514037556471473,1.9196244849236697,10.305505479694732,1.9356096910547287,0.33902352863167706,0.6609764713683223
682829-0,2000,5.046295954927929,4.671785807363691,5.0279221529377045,14.49433676207703,6.349076662098395,5.876229655677341,5.885845695349396,2.348163480726807,-1.0130099743674235,15.973404547497921,24.07888609390372,25.873625260175437,2.826458860433659,1.9742646217424553,10.877951778661021,1.9420034710749399,0.33847314598469697,0.6615268540153046
682829-1,2001,5.8293565912106295,6.1613658676945615,8.96586189020862,15.092238780977697,6.6393701919161545,5.35703933119651,3.9668699710510036,2.6921531131503382,0.7692131217684209,16.753115055541425,25.969163377245636,29.10953208426398,3.218588381979303,2.0286822640916755,8.380285871522593,2.1748927239125675,0.28771923647989034,0.7122807635201082
682830-1,2002,6.1057803218874245,7.163460553203791,9.357972945899265,18.943103044534883,6.2847512359179145,4.597849719372524,3.93326698170085,2.8305374950356392,7.20337799101779,20.646244771831206,25.79071182896536,25.516934546712378,3.035437205403326,2.0746565954691523,8.98223961756566,1.8970347966452283,0.3004508032699896,0.69954919673001
682844-1,2003,6.128485105738029,7.11698524569712,9.335430354759469,16.97514200142491,6.201997300645983,4.589140239302986,3.9121553090036585,2.5776493815891226,4.712033519638609,20.761318590481828,24.81362499302186,25.547662589668114,2.966075957512846,2.1076347656476564,9.053952852219021,1.9088787550377115,0.30818632818442915,0.6918136718155692
682848-0,2004,7.084778026314094,7.111120049540789,10.121135076045702,15.817484506010928,5.247362865745389,4.542208932151938,3.140737721570551,2.531124530002311,9.096606477579577,26.555391565798594,25.13818538188859,24.65186287036648,2.6401011575294713,1.3684019278672788,9.651694397887656,1.5624266709186097,0.20959203402162582,0.7904079659783736
682848-1,2005,6.77443099885969,6.0985655613194325,9.686794757964124,14.124726349690343,5.443582888336467,4.200662462405003,3.8517943941790005,3.5019209006468235,7.457725413758371,20.17842942901124,26.426069438782882,26.90140094423145,3.094691139513587,2.0614396254237284,10.577696356500565,1.8400168321911976,0.3802396244425889,0.6197603755574117
682927-0,2006,5.603830079423581,7.160580656223038,9.353998533353876,17.06619602117836,5.826580023997552,4.54065846428105,3.9325519062869865,2.576337773329036,4.904486350800358,19.257380789247307,24.56536162578458,25.78412136266466,2.9735530481547423,2.185328821362902,8.93029773287796,1.859283651006975,0.29408859973523177,0.7059114002647667
682927-1,2007,5.779450647158775,7.2411089571261655,9.348215299167851,16.945698508368235,5.738589093007372,4.596384324909448,3.9441955498288923,2.585398402094481,4.324939317939488,20.76488088098352,24.64741395739666,25.625731428486176,3.106256550596436,2.0049757186561754,9.00684384781981,1.9487446120966854,0.3222534136785357,0.6777465863214654
682928-0,2008,5.51046777521246,6.269326523255329,7.651961390791609,18.681633832189974,6.967443621000113,4.971753099353653,4.714380199224383,2.2217051995567014,4.40269649934171,17.69384375941631,27.581071386740835,29.909657676615648,2.737181234932733,1.88755010762902,9.462565069575056,1.711144282945426,0.2606112370313412,0.7393887629686597
682942-1,2009,6.224708616937816,7.133118916066883,9.341038686011885,17.125291497696722,6.298664582856645,4.583753825678993,3.950372255601148,2.5842858895308805,4.920836050577351,20.69292261209623,24.738609314368354,25.62981764034996,3.081459793184607,2.0731133980432155,8.959003797567602,1.898198088906054,0.29920963620593805,0.7007903637940618
682947-1,2010,6.7267347929307935,7.125448181957434,9.311945728315678,17.138302169398184,6.900433115019192,4.594533887734841,3.951493455971346,2.58742634144309,4.2898689873435485,20.729368383362136,24.834485923777937,25.5645475128191,3.071545494399282,2.1057911552220623,8.837625994001295,1.8935853451332851,0.2990158127044066,0.7009841872955953
682985-0,2011,5.0160036309731355,5.394969430401632,6.872095391344131,12.901784841352201,6.831238463043979,5.231313824455626,4.4319055501236715,3.134675023029019,-0.9082385335311005,16.671871450462994,22.75632578563505,24.89272369142624,2.961117622034772,1.6749817913402132,9.980690279252608,1.7613547335461506,0.22210138771930232,0.7778986122806967
682987-0,2012,5.596338200542414,5.928948304154086,9.310410582006758,16.989642877276335,5.556430956843476,4.038650459908419,3.947541715701119,2.583350509244945,3.374237437865198,20.723474294194578,25.321335575225756,25.575259300192485,2.959530642839106,1.9996631931572946,8.908766990010307,2.0032089533703035,0.3113337078466852,0.6886662921533163
682998-0,2013,5.041530349740718,5.390617839861988,7.383931318225977,14.609136670609258,7.155234798015958,5.386780091416761,4.648796469468059,2.924261465462799,2.1312859735565923,20.81665195430836,26.76530573738596,27.42563674653951,2.473849782221832,1.6467954602026817,10.39773184596403,1.659261861765462,0.26371014540375337,0.7362898545962465
683002-0,2014,5.2024668646718375,6.498651449056344,7.245073591173415,16.191670993355366,6.1584027964449275,3.9448628180695993,4.205893102804442,2.4515637485112554,3.928129787363654,18.263433940999956,24.582042473885075,25.958276766608677,2.6966680832624177,2.025808804152154,10.289265043573879,1.6892900806813131,0.3125855128055001,0.6874144871945012
683011-1,2015,6.118556521970253,6.764458909330572,8.939789766619322,13.348438896448753,6.109536121865603,4.509040869098549,3.6713392572495467,3.2669331510296997,7.024929307446791,23.412028638733524,23.48815952088322,24.345677259308665,3.2305202346305704,2.1862148555485086,10.383117006347382,1.772071797702104,0.3908682943956327,0.6091317056043678
683021-1,2016,7.336379295900142,9.118154972214857,11.457848842816217,17.996625856436488,4.994122878770049,3.709822170741953,3.313899212992297,2.632044749427592,-1.3819419728236773,16.987565581226384,25.441235806155326,26.330948782607226,3.045489280695153,2.1584458466035112,7.725500292572379,1.7727060925077553,0.1919671123285129,0.8080328876714871
683061-0,2017,6.1143969872653665,6.519275167690164,9.334052663063801,15.782989187870125,6.316582791210242,4.255792152174428,3.9535519548899796,2.4332165804830987,7.229845837137151,20.596616393385162,25.260560128790637,25.642580400776843,3.0918989600153624,2.0456602725921007,8.941836413852295,1.9637713924587292,0.3038514182433892,0.6961485817566115
683083-0,2018,6.352983149373062,7.169824313226027,9.366721110490507,17.030041796807048,6.451237774237593,4.600582233372862,3.9471152415607813,2.577292130045924,5.099706283930938,19.538192414482946,24.887008455254527,25.601081678192347,2.9981007684066707,2.3736983298418344,8.862022069735561,1.7563976242583001,0.2782436475790864,0.7217563524209136
683090-1,2019,6.161409557981168,7.131620764896347,8.345596128925461,17.12901417825136,6.3060582492650985,4.581518579448932,3.5441744922427985,2.5866345775893405,6.051723966138893,20.706378073511914,24.972944852092198,25.610192584100176,2.753230825128543,2.0227422510799995,9.767560905434436,1.9204171970886694,0.321126243671499,0.6788737563285001
683146-0,2020,4.955385383734808,5.966897982769293,6.907975775716977,14.456872059212374,6.939342979673581,5.000018473233478,4.870501535135318,3.1042312607512685,0.6486765455515381,17.203771388737277,24.120420853919647,24.92587768964333,2.6653486998669558,2.545516472625712,10.494327202780509,1.78717966701706,0.3376738516224952,0.6623261483775054
683172-0,2021,6.43619907805059,7.63362379332363,9.389671796700418,17.133357278939474,6.346481447922007,4.725905303570393,3.9343466037419543,2.5909753478165176,4.676250097793526,20.69606085169739,24.630713711639082,25.283329417023037,2.6384145879634353,2.0385108476683054,9.855043961801668,1.8928830809549388,0.31019237563154056,0.6898076243684603
683389-0,2022,6.801459834799932,7.191300790407567,9.404963005900816,17.021197009910882,7.027024994671659,4.610587307923575,3.9202374788534664,2.595844529059521,2.6673186481042843,20.736849479694822,25.23954551026908,25.54908605506431,2.8755240422121946,1.9033076732015133,9.455991379969165,1.96907302624172,0.32808153943473034,0.6719184605652682
683414-1,2023,6.150744953820816,7.130158806492321,10.385839012755929,17.096124984142527,6.36178903860911,4.6136664465066275,4.194744492402243,2.6007519601374414,6.6278058034068765,20.743525989394207,25.241343578847943,25.657456076318667,3.041077029921914,2.0805794494791625,8.898112866146674,1.8853337262097136,0.304570539096703,0.6954294609032975
683447-1,2024,6.127126812716769,7.151466724915091,9.328782776728803,17.059058642805272,6.036507242712647,4.611218411808696,3.9529081209389565,2.590850121288973,3.6103286512287167,19.472453118241283,25.149451774590272,25.792813382276986,3.0894416635018804,2.2522285658435663,8.683064134517931,1.7829359940663372,0.27428599389352276,0.7257140061064776
683469-1,2025,6.091229845689683,5.848691426869258,9.301818643927827,17.102791616354313,6.351392206447208,3.986908136920226,3.9282513700968766,2.5871769356657977,4.930231640776393,20.073880040156464,24.620027294435143,25.455267303486988,2.8490619394323295,2.052297569978619,9.425972571866666,1.9238587714322533,0.3059969480545121,0.6940030519454861
683481-1,2026,6.159841218387014,7.417109718947781,9.304168744657142,17.175021035635915,6.281543082845299,4.66156959828777,3.9141337604727093,2.580996856100036,5.452674696354865,20.6455408779507,24.72298750952739,25.623455144647433,3.0805432332330214,2.1339611994383727,8.882516234654794,1.9138826111498048,0.3032559674584335,0.696744032541565
683500-1,2027,6.1667571701543755,7.171309763122678,8.292858652671688,17.070219427877472,6.2603351635840125,4.590109383932345,3.6019449098473717,2.5903929380340625,5.019289851787892,21.71243621667414,24.94995955840059,25.2308688859034,3.1262097147720023,2.3268618212372374,8.532264130069372,1.8322186851520137,0.26146642247338914,0.7385335775266095
683539-0,2028,6.176487449433061,6.90218046197216,9.44483864380581,17.056802082692393,6.347117572260051,4.423751490556494,3.909795098847605,2.5723030912031466,5.306511265975814,20.652111659997836,24.7570511998595,25.60595501132373,3.0269265670112837,2.1611496026860664,8.487211253176278,1.861845164060885,0.2934604865507731,0.7065395134492282
683610-0,2029,5.793765443781875,6.053595223524615,9.354556690947831,17.05054953048886,5.663757180025895,3.913366883964998,3.9140934967680825,2.575639319644601,6.183307711962071,19.403355913110197,24.703320334225428,25.26074967415063,3.043437020541515,2.1261435163174722,8.824050214312372,1.8958693863354652,0.2989766230372398,0.7010233769627586
683734-1,2030,5.270852934248029,6.916973859875584,9.336899488458558,17.54264532018968,6.298023516516076,3.9552433473837185,3.366702119623269,2.235008372106376,2.590927309046906,16.136936805074807,26.054945926205242,25.674686158175295,2.863453814886086,2.047431193006373,9.198883856198083,1.7352451519235477,0.2245746021823724,0.7754253978176276
